juv_fel_count,juv_misd_count,juv_other_count,days_b_screening_arrest,age,length_of_stay,priors_count,race,sex,c_charge_degree,c_charge_desc
0,0,0,-1.0,27,68.1407175925926,8,Caucasian,Male,F,arrest case no charge
0,1,0,-1.0,24,19.121956018518517,2,African-American,Male,F,Burglary Structure Unoccup
0,0,0,-7.0,53,32.99427083333333,36,Caucasian,Male,F,OTHER
0,0,0,0.0,28,1.216550925925926,2,Caucasian,Male,M,Battery
0,0,0,,45,,1,African-American,Male,F,Crim Use of Personal ID Info
0,1,0,-22.0,21,22.067256944444445,3,Hispanic,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,36,12.003263888888888,0,African-American,Female,F,Aggrav Battery w/Deadly Weapon
0,0,0,-2.0,25,1.0465625,2,Caucasian,Female,M,Petit Theft
0,0,0,0.0,23,0.42694444444444446,1,Hispanic,Female,M,Operating W/O Valid License
0,0,0,-4.0,28,1.181863425925926,1,Caucasian,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-1.0,21,1.177488425925926,0,African-American,Female,F,OTHER
0,0,0,-1.0,36,0.6972916666666666,0,Caucasian,Male,M,Viol Injunct Domestic Violence
0,0,0,-1.0,24,0.7435532407407407,0,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,206.0,28,32.015081018518515,3,African-American,Male,F,arrest case no charge
0,0,0,-1.0,30,0.6160763888888889,1,Other,Male,F,arrest case no charge
0,0,0,-1.0,29,1.2474074074074073,0,African-American,Male,F,Aggravated Assault W/Dead Weap
0,0,0,0.0,30,3.905451388888889,0,Caucasian,Female,M,Battery
0,0,0,-1.0,51,1.149212962962963,1,Hispanic,Male,M,Assault
0,0,0,-94.0,33,3.033333333333333,3,Other,Male,F,Felony Battery (Dom Strang)
0,0,0,-86.0,25,1.938599537037037,2,African-American,Female,F,arrest case no charge
0,1,0,-1.0,32,1.551238425925926,12,African-American,Male,F,arrest case no charge
0,0,1,0.0,23,1.091550925925926,1,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,47,0.1867476851851852,3,African-American,Male,F,Possession Burglary Tools
0,0,0,-80.0,32,2.041539351851852,1,Hispanic,Female,F,Possession of Cocaine
0,0,0,-1.0,37,19.02951388888889,0,Caucasian,Male,F,OTHER
0,2,0,-1.0,19,1.1913078703703703,2,African-American,Male,F,Poss Pyrrolidinovalerophenone
0,0,0,-1.0,27,2.0906712962962963,0,Hispanic,Male,M,Battery
0,0,0,-1.0,39,0.8337152777777778,0,Other,Male,M,Battery
0,0,2,0.0,21,0.17121527777777779,0,Caucasian,Female,F,Possession of Cocaine
0,0,0,-1.0,69,0.9471180555555555,0,Caucasian,Male,M,Aggravated Assault W/dead Weap
0,0,0,-1.0,21,2.0901388888888888,2,Caucasian,Male,F,arrest case no charge
0,0,1,0.0,26,3.7387615740740743,6,African-American,Male,M,Battery
0,0,0,-2.0,22,0.05228009259259259,0,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,23,0.6804166666666667,0,African-American,Female,F,Driving While License Revoked
0,0,0,0.0,49,3.734375,3,African-American,Male,F,Grand Theft (Motor Vehicle)
0,0,1,-1.0,29,50.797210648148145,2,African-American,Male,M,Battery
0,0,0,-1.0,60,0.8760648148148148,0,Caucasian,Female,M,Battery
0,0,0,,26,,0,African-American,Female,M,OTHER
2,0,0,0.0,23,0.2479398148148148,3,African-American,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,47.0,34,207.86460648148147,2,Hispanic,Male,M,arrest case no charge
1,0,0,-21.0,20,2.9536574074074076,1,Other,Female,F,arrest case no charge
0,0,0,0.0,36,95.10543981481482,1,Hispanic,Male,F,OTHER
0,0,0,0.0,30,1.8385416666666667,0,Caucasian,Male,F,Possession of Cocaine
0,1,0,-1.0,21,-0.2326388888888889,1,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,22,0.8411574074074074,2,Caucasian,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,,57,,18,African-American,Male,F,arrest case no charge
0,0,0,-1.0,21,219.92160879629628,4,African-American,Male,F,arrest case no charge
0,0,0,-1.0,21,12.149930555555555,0,African-American,Male,F,Burglary Structure Unoccup
0,0,0,0.0,34,0.21048611111111112,1,Caucasian,Male,M,Battery
0,0,0,-1.0,50,0.9039467592592593,1,Caucasian,Female,M,Battery
0,0,0,-1.0,40,8.284872685185185,0,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,25,127.20806712962963,7,African-American,Male,F,Tamper With Witness/Victim/CI
0,0,0,-1.0,53,0.84375,1,Caucasian,Female,M,Battery
0,0,0,-1.0,24,1.1713657407407407,0,African-American,Female,F,Aggravated Assault W/Dead Weap
0,0,0,-12.0,42,4.231446759259259,1,African-American,Male,F,arrest case no charge
0,0,0,-1.0,28,1.8163888888888888,1,African-American,Male,M,Battery
0,0,0,-36.0,24,36.40335648148148,1,Caucasian,Male,M,OTHER
1,1,0,-1.0,26,1.0140162037037037,6,African-American,Male,F,OTHER
0,0,0,-1.0,22,260.1953472222222,4,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-8.0,21,5.9025,3,Caucasian,Male,M,arrest case no charge
0,0,0,-1.0,37,17.264652777777776,23,African-American,Male,F,Battery on Law Enforc Officer
0,0,0,-1.0,35,5.213414351851852,2,African-American,Male,F,Possession of Cannabis
0,0,0,-1.0,53,0.73,2,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,,60,,1,African-American,Male,F,arrest case no charge
0,0,0,-1.0,29,1.2317476851851852,7,African-American,Male,F,Possession of Cocaine
1,0,0,-1.0,48,360.9390393518519,23,Caucasian,Male,F,Felony Petit Theft
0,0,0,0.0,52,0.18145833333333333,0,Caucasian,Female,M,Battery
0,0,0,-1.0,27,31.945150462962964,12,African-American,Male,F,Driving While License Revoked
0,0,0,0.0,28,51.24881944444444,5,African-American,Male,F,arrest case no charge
0,0,0,0.0,33,0.27337962962962964,3,Caucasian,Male,M,Battery
0,0,0,-1.0,28,2.3810416666666665,0,Hispanic,Female,F,arrest case no charge
0,0,0,-312.0,47,291.10253472222223,5,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,36,0.9399884259259259,14,African-American,Male,F,OTHER
1,0,0,-1.0,29,1.859537037037037,2,African-American,Male,F,Aggravated Battery / Pregnant
0,0,1,0.0,22,21.31246527777778,0,African-American,Male,M,OTHER
0,0,2,-34.0,26,0.2589814814814815,6,African-American,Male,F,OTHER
0,0,0,0.0,25,0.1985648148148148,0,Caucasian,Male,F,Resist Officer w/Violence
0,0,0,-150.0,68,0.7890393518518518,2,Caucasian,Male,F,Aggravated Assault W/dead Weap
0,0,0,-1.0,56,12.07824074074074,5,African-American,Male,F,Driving While License Revoked
0,0,0,-1.0,27,52.11946759259259,9,African-American,Male,F,Aggravated Battery / Pregnant
0,0,0,-1.0,52,7.031412037037037,4,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,32,1.136273148148148,3,African-American,Male,F,Battery on Law Enforc Officer
0,0,0,-1.0,60,1.149224537037037,4,Other,Male,F,arrest case no charge
0,0,0,-5.0,23,5.183541666666667,1,Hispanic,Male,M,OTHER
0,0,0,-2.0,39,0.9580787037037037,0,Caucasian,Female,M,OTHER
0,0,0,-1.0,56,0.9748842592592593,0,Caucasian,Male,M,Battery
0,0,0,0.0,22,0.25626157407407407,0,African-American,Female,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,-31.0,27,0.7751967592592592,1,African-American,Female,F,OTHER
0,0,0,-1.0,53,110.01802083333334,11,African-American,Male,F,arrest case no charge
0,0,0,0.0,25,0.2013888888888889,0,Caucasian,Male,M,Driving Under The Influence
0,0,0,0.0,21,0.18885416666666666,0,Hispanic,Male,M,Battery
0,0,0,-1.0,22,1.9658333333333333,0,Caucasian,Male,F,OTHER
0,0,0,-23.0,58,1.1898958333333334,2,Caucasian,Female,M,DUI Property Damage/Injury
0,0,0,0.0,31,1.0790856481481481,7,African-American,Male,M,Aggravated Battery / Pregnant
0,0,0,-1.0,22,0.5844560185185185,1,Caucasian,Male,F,OTHER
0,0,0,-1.0,28,3.4634953703703704,8,African-American,Male,F,Uttering a Forged Instrument
0,0,0,-1.0,42,2.0492476851851853,1,Other,Male,F,arrest case no charge
0,0,0,0.0,20,0.9072685185185185,0,African-American,Male,F,Grand Theft (Motor Vehicle)
0,0,0,0.0,29,5.4253125,0,Caucasian,Male,M,Battery
0,0,0,178.0,29,87.62425925925926,8,African-American,Male,F,arrest case no charge
0,0,0,-1.0,58,59.11637731481481,21,African-American,Male,M,arrest case no charge
0,0,0,-1.0,22,106.16431712962962,3,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,48,0.9961689814814815,1,Hispanic,Male,M,Operating W/O Valid License
0,0,0,0.0,37,0.14355324074074075,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,57,25.783935185185186,1,African-American,Male,F,Felony Petit Theft
0,0,0,-22.0,27,-0.008680555555555556,3,Caucasian,Male,M,OTHER
0,0,0,0.0,26,33.05365740740741,3,African-American,Male,F,Burglary Unoccupied Dwelling
0,1,1,0.0,24,0.2065972222222222,3,Caucasian,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,-1.0,33,1.246388888888889,0,Caucasian,Male,F,Aggravated Battery / Pregnant
0,0,0,-1.0,29,0.9693402777777778,2,African-American,Male,F,arrest case no charge
0,0,0,-1.0,24,1.0069212962962963,3,African-American,Female,F,Grand Theft in the 3rd Degree
0,0,1,-1.0,19,32.03043981481481,1,Caucasian,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,36,0.987175925925926,2,Caucasian,Male,M,Battery
0,0,0,0.0,24,0.22868055555555555,0,Caucasian,Female,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,0.0,34,0.05965277777777778,0,Caucasian,Male,M,DUI Level 0.15 Or Minor In Veh
0,0,0,-1.0,25,0.6761342592592593,2,Hispanic,Male,F,arrest case no charge
1,0,1,-1.0,20,1.0015393518518518,1,African-American,Male,F,arrest case no charge
0,0,0,-263.0,28,1.121701388888889,2,Hispanic,Male,M,arrest case no charge
0,0,0,-1.0,24,1.9614351851851852,1,African-American,Male,M,Battery
0,0,0,-1.0,61,1.7695833333333333,4,Caucasian,Male,F,arrest case no charge
0,0,0,0.0,50,-0.16159722222222223,3,African-American,Female,F,Aggravated Assault W/Dead Weap
0,0,0,0.0,30,4.470625,1,African-American,Male,M,Battery
0,0,0,-1.0,38,1.2277662037037036,5,African-American,Male,F,Possession of Cannabis
0,0,0,-1.0,24,0.6623263888888888,0,Caucasian,Male,M,Battery
0,0,0,-83.0,45,64.64609953703703,16,African-American,Male,F,arrest case no charge
0,0,0,-1.0,46,9.713530092592592,2,African-American,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,41,3.857974537037037,0,Caucasian,Male,M,Battery
0,0,1,-1.0,20,22.208518518518517,0,Other,Male,F,Possession of Cocaine
0,0,0,-1.0,27,1.14375,13,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,-122.0,51,66.0334375,16,African-American,Female,F,Possession of Cocaine
0,0,0,-1.0,26,13.069525462962963,1,African-American,Male,M,Battery
0,0,0,0.0,29,1.0988657407407407,3,African-American,Male,F,OTHER
0,0,0,-1.0,52,1.8120370370370371,6,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,28,4.0079976851851855,1,Caucasian,Male,F,Agg Battery Grt/Bod/Harm
0,0,0,-152.0,34,97.00876157407407,4,Native American,Female,F,arrest case no charge
0,0,0,-1.0,55,118.99046296296297,5,African-American,Male,F,Felony Petit Theft
1,1,0,-1.0,26,0.7226736111111111,10,African-American,Male,F,OTHER
0,0,0,-1.0,28,1.1680671296296297,5,African-American,Male,F,Possession Of Alprazolam
0,0,0,-3.0,63,3.0746064814814815,2,Caucasian,Male,F,OTHER
0,0,0,0.0,42,1.0700925925925926,0,African-American,Male,F,Aggravated Assault w/Firearm
1,2,2,-1.0,23,0.8699421296296296,6,African-American,Male,F,Driving While License Revoked
0,0,0,-1.0,54,5.767013888888889,28,African-American,Male,F,Possession of Cocaine
0,0,1,-1.0,35,10.216053240740742,8,African-American,Male,F,Felony Battery w/Prior Convict
1,0,0,-1.0,24,26.07792824074074,6,African-American,Female,F,arrest case no charge
0,0,0,-26.0,54,0.8211111111111111,2,African-American,Male,M,Battery
0,0,0,-1.0,58,3.996840277777778,12,African-American,Male,M,DUI Level 0.15 Or Minor In Veh
0,0,1,0.0,23,0.26782407407407405,1,Caucasian,Male,M,Resist/Obstruct W/O Violence
0,0,0,-1.0,35,0.9864814814814815,1,African-American,Male,M,Battery
0,0,0,0.0,20,2.0438194444444444,1,African-American,Male,F,OTHER
0,0,0,0.0,51,35.261631944444446,0,Caucasian,Male,F,Felony Battery (Dom Strang)
0,0,0,0.0,24,1.036898148148148,0,Hispanic,Male,F,OTHER
0,0,0,-14.0,37,6.9233217592592595,3,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,47,0.9263773148148148,3,Caucasian,Male,F,OTHER
0,0,0,-1.0,34,1.031076388888889,4,Caucasian,Male,F,Possession of Cannabis
0,0,0,-2.0,56,0.8792129629629629,0,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,34,31.77803240740741,4,Hispanic,Male,F,Burglary Dwelling Occupied
0,0,0,-2.0,59,0.3336689814814815,1,Caucasian,Male,F,OTHER
0,0,0,-1.0,35,101.0685300925926,0,Asian,Male,F,Burglary Structure Unoccup
0,0,0,-11.0,58,10.0871875,1,Hispanic,Male,F,Possession Burglary Tools
0,0,0,-26.0,29,0.9213078703703703,2,Hispanic,Male,M,Driving Under The Influence
0,0,1,0.0,24,3.3704976851851853,6,Caucasian,Female,F,OTHER
0,0,4,-1.0,21,8.59462962962963,2,Caucasian,Male,M,Assault
0,0,0,,26,,2,African-American,Male,M,arrest case no charge
0,0,0,0.0,50,11.2678125,5,Asian,Male,F,Driving While License Revoked
0,0,0,-1.0,26,1.2172337962962962,1,African-American,Male,F,OTHER
0,0,0,-1.0,30,1.0150462962962963,0,Caucasian,Female,M,Driving Under The Influence
0,0,0,-43.0,29,18.3053125,6,Caucasian,Male,F,arrest case no charge
0,0,0,0.0,29,1.003263888888889,0,Caucasian,Male,M,Battery
0,0,0,-1.0,54,1.1364699074074074,0,African-American,Male,M,Battery
0,0,0,-1.0,29,8.221319444444445,4,African-American,Male,F,OTHER
0,0,0,-2.0,59,0.9554398148148148,0,Caucasian,Female,M,DUI Property Damage/Injury
0,0,0,0.0,38,1.2695949074074073,0,African-American,Male,F,Tampering With Physical Evidence
0,0,0,49.0,22,18.966215277777778,2,Hispanic,Female,F,Possession of Cocaine
0,0,0,-53.0,29,25.9178125,4,African-American,Male,F,arrest case no charge
0,0,0,-1.0,27,1.1199074074074074,1,Caucasian,Male,M,OTHER
0,0,0,-1.0,26,1.0773148148148148,7,Hispanic,Male,F,Aggravated Assault W/Dead Weap
0,0,0,-1.0,52,27.90596064814815,20,Hispanic,Male,F,OTHER
0,0,0,0.0,66,13.629895833333334,33,African-American,Male,F,OTHER
0,0,0,0.0,27,0.28314814814814815,2,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,51,1.0758217592592592,1,Caucasian,Male,M,DUI Property Damage/Injury
0,0,0,0.0,35,74.0157175925926,1,Caucasian,Male,F,arrest case no charge
0,0,0,,26,,1,African-American,Male,F,Tampering With Physical Evidence
0,0,0,-1.0,52,0.9581018518518518,4,Caucasian,Male,M,Battery
0,0,0,-54.0,35,-0.42211805555555554,12,African-American,Female,M,Susp Drivers Lic 1st Offense
0,0,0,0.0,48,1.1955439814814814,12,Other,Male,F,Aggravated Assault w/Firearm
0,0,0,-1.0,26,1.2559375,0,African-American,Female,M,Battery
0,0,0,0.0,48,0.9432175925925926,0,Caucasian,Female,M,OTHER
0,0,0,-1.0,30,37.75349537037037,7,Hispanic,Male,M,Battery
0,0,0,-1.0,28,1.9476041666666666,2,Other,Male,M,Battery
0,0,0,0.0,33,0.4063425925925926,2,African-American,Male,M,Battery
0,0,0,-1.0,34,52.065127314814816,6,African-American,Female,F,Burglary Conveyance Unoccup
0,0,0,0.0,25,-0.06280092592592593,0,Other,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,-1.0,59,127.12619212962963,10,African-American,Male,F,arrest case no charge
0,0,0,-1.0,29,2.191666666666667,5,African-American,Male,F,OTHER
0,0,0,0.0,24,1.225324074074074,0,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,48,129.0157986111111,1,Caucasian,Male,F,Agg Battery Grt/Bod/Harm
0,0,0,61.0,55,45.28054398148148,0,African-American,Male,M,Battery
0,0,0,0.0,52,1.0399537037037037,4,African-American,Male,M,OTHER
0,0,0,0.0,20,0.31666666666666665,0,African-American,Male,F,OTHER
0,0,0,-5.0,25,5.373379629629629,4,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,24,15.034675925925926,0,Caucasian,Male,F,Agg Battery Grt/Bod/Harm
0,0,0,-1.0,23,1.2247916666666667,0,Caucasian,Male,M,Battery
0,1,3,-1.0,27,1.2780092592592593,6,Caucasian,Male,F,Felony Battery (Dom Strang)
0,1,0,-1.0,25,0.8295023148148148,1,African-American,Male,M,Battery
0,0,0,-1.0,31,0.0043287037037037035,0,African-American,Male,F,OTHER
0,1,0,-1.0,25,4.323379629629629,6,African-American,Male,F,arrest case no charge
0,0,0,-7.0,32,0.6597800925925926,1,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,21,-0.41510416666666666,0,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,37,5.04630787037037,1,Other,Male,F,Crim Use of Personal ID Info
0,0,0,0.0,25,0.003981481481481482,0,Caucasian,Male,F,Possession of Cannabis
1,1,0,0.0,32,0.9167013888888889,20,Hispanic,Male,F,arrest case no charge
0,0,0,-1.0,35,2.0433564814814815,0,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,42,1.7293171296296297,14,African-American,Male,F,OTHER
0,0,1,-23.0,24,10.089907407407408,9,Caucasian,Male,M,Viol Injunct Domestic Violence
1,0,4,168.0,22,62.342083333333335,6,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,21,0.9927430555555555,0,Hispanic,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,47,0.2259837962962963,1,Caucasian,Male,M,Battery
0,0,0,-1.0,27,1.2344097222222221,5,African-American,Male,F,Aggrav Battery w/Deadly Weapon
0,0,0,-12.0,43,4.207430555555556,2,Hispanic,Male,M,DUI Level 0.15 Or Minor In Veh
0,0,0,-1.0,46,0.9502199074074074,2,Caucasian,Male,F,Possession Of Alprazolam
0,0,0,0.0,44,0.08164351851851852,1,African-American,Male,M,OTHER
0,0,0,,27,,0,African-American,Male,F,OTHER
0,0,0,-1.0,23,0.9007175925925925,2,Caucasian,Male,F,Possession of Cannabis
0,0,0,,50,,1,Hispanic,Female,F,OTHER
0,0,0,-1.0,42,1.7797916666666667,8,African-American,Male,F,arrest case no charge
0,0,0,-1.0,58,144.0775462962963,6,African-American,Male,F,Felony Petit Theft
0,0,1,-1.0,26,1.8269328703703704,3,African-American,Male,F,Grand Theft (Motor Vehicle)
0,0,0,-1.0,48,17.067118055555557,0,Other,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,39,3.0107523148148148,3,African-American,Male,F,Grand Theft in the 3rd Degree
0,2,0,0.0,21,-0.23113425925925926,3,African-American,Male,F,arrest case no charge
0,0,0,-9.0,63,5.74494212962963,1,Caucasian,Male,M,DUI Property Damage/Injury
0,1,0,-11.0,22,7.921400462962963,3,African-American,Male,F,arrest case no charge
0,0,0,-1.0,50,0.9093055555555556,3,African-American,Male,M,Battery
0,0,0,-1.0,38,9.962337962962962,0,African-American,Male,F,OTHER
0,0,0,-6.0,41,6.294953703703704,1,Caucasian,Male,F,OTHER
8,0,1,-1.0,28,1.1609606481481483,16,African-American,Male,F,Aggravated Battery / Pregnant
0,0,0,0.0,30,1.2432175925925926,0,African-American,Female,M,Battery
0,0,0,0.0,23,0.23663194444444444,1,African-American,Male,F,OTHER
0,0,0,-13.0,25,12.204085648148148,2,Caucasian,Male,F,arrest case no charge
0,0,0,0.0,40,0.16900462962962962,5,Caucasian,Male,F,OTHER
0,0,0,0.0,24,-0.030868055555555555,8,Hispanic,Male,F,Possession of Cannabis
0,0,0,0.0,27,64.13085648148149,5,African-American,Male,M,OTHER
0,0,0,0.0,44,180.28386574074074,11,Caucasian,Male,M,Battery
0,0,0,-1.0,35,1.2539351851851852,6,African-American,Female,F,arrest case no charge
0,0,0,0.0,42,0.22371527777777778,0,Caucasian,Male,M,Battery
0,0,0,0.0,38,0.2307523148148148,15,African-American,Male,F,OTHER
0,0,0,0.0,26,-0.09425925925925926,4,Hispanic,Male,F,Possession of Cannabis
0,0,0,-1.0,25,0.9776041666666667,0,African-American,Female,M,Resist/Obstruct W/O Violence
0,0,0,,24,,1,Caucasian,Male,F,arrest case no charge
0,0,0,-8.0,64,7.573518518518519,1,Hispanic,Male,F,OTHER
0,0,0,0.0,49,0.19792824074074075,2,Caucasian,Female,M,Driving Under The Influence
0,0,0,-1.0,50,1.074988425925926,5,Caucasian,Male,F,Driving While License Revoked
0,0,0,162.0,28,30.979189814814816,8,Caucasian,Male,F,arrest case no charge
0,0,0,0.0,66,0.9938657407407407,0,Caucasian,Male,M,Battery
0,0,0,-1.0,46,1.0049305555555557,0,Caucasian,Female,M,Battery
0,0,1,-1.0,30,1.090173611111111,5,African-American,Male,F,Driving While License Revoked
0,0,0,0.0,22,-0.14923611111111112,0,Caucasian,Female,M,Battery
0,0,0,-1.0,23,9.969131944444445,1,Caucasian,Male,M,arrest case no charge
0,0,0,-1.0,30,1.0170717592592593,0,Other,Male,M,Battery
1,0,0,75.0,24,17.212766203703705,10,African-American,Male,F,arrest case no charge
0,0,0,-1.0,31,0.5591087962962963,0,Hispanic,Male,M,DUI Property Damage/Injury
0,0,0,-1.0,31,0.8534953703703704,1,Other,Male,F,arrest case no charge
4,0,0,622.0,21,117.93511574074074,4,African-American,Male,F,arrest case no charge
0,0,0,747.0,28,52.147025462962965,4,African-American,Male,F,arrest case no charge
0,0,0,-1.0,25,0.7087037037037037,0,African-American,Male,M,Disorderly Conduct
0,0,0,-1.0,21,2.1664814814814815,0,Caucasian,Female,F,Burglary Unoccupied Dwelling
0,0,0,-1.0,27,1.344872685185185,0,African-American,Male,M,Battery
0,0,0,-1.0,20,1.042511574074074,0,Hispanic,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,-27.0,32,0.014930555555555556,1,Hispanic,Male,F,Possession of Cocaine
0,0,1,0.0,24,0.8601967592592593,0,Caucasian,Female,F,Burglary Unoccupied Dwelling
1,0,0,-1.0,20,0.9119560185185185,1,African-American,Male,F,arrest case no charge
0,0,0,-20.0,31,19.905763888888888,3,African-American,Male,M,OTHER
0,0,0,-1.0,27,6.050821759259259,3,African-American,Male,M,Battery
0,0,0,-65.0,59,58.19694444444445,17,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,40,1.1177083333333333,0,African-American,Male,F,Aggravated Assault w/Firearm
0,0,0,0.0,22,0.0036574074074074074,11,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,38,0.9122222222222223,1,African-American,Female,F,OTHER
0,0,0,-8.0,36,39.85282407407407,1,Hispanic,Male,M,OTHER
0,0,0,0.0,30,0.9210995370370371,1,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,-1.0,27,34.36263888888889,6,Caucasian,Male,F,arrest case no charge
0,0,0,,43,,1,African-American,Male,M,Battery
0,0,0,0.0,59,0.21677083333333333,0,Caucasian,Female,M,Driving Under The Influence
0,0,0,-2.0,37,1.0144097222222221,2,Caucasian,Male,M,DUI Level 0.15 Or Minor In Veh
